source_url,Date of Sale,Product,Product Category,Quantity,Total Price,Total Profit,Payment Type,Customer ID,Location,Gender,Age Category,Main Category,Subcategory
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page07.html,2024-05-15,Red/Charcoal Joggers Two Pack,Children → Boys Wear,1,15.0,7.65,CC,15881,Cork,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page07.html,2024-05-15,Black Cigarette Trousers,Men → Trousers,1,24.0,11.76,Debit Card,1047,Dublin,Female,45-54,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page07.html,2024-05-16,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,1,17.5,8.93,Credit Card,2841,Dublin,Male,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page07.html,2024-05-16,Blue Stripe Snuggle Fit Pyjamas,Children → Boys Wear,2,37.0,18.87,Debit Card,3900,Tipperary,Female,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page07.html,2024-05-16,Black Skinny Zip Trousers,Men → Trousers,1,41.4,17.94,Debit Card,13544,Limerick,Female,25-34,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page07.html,2024-05-16,Dark Blue Belted Jeans,Men → Jeans,1,29.0,11.6,Voucher,17712,Dublin,Female,55-64,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page07.html,2024-05-17,Black Loose Fit Jeans with Stretch,Men → Jeans,1,29.0,11.6,PayPal,1866,Kildare,Male,18-24,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-17,Light Grey Straight Fit Jeans,Men → Jeans,1,29.0,11.6,Debit Card,19487,Dublin,Female,18-24,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-17,White Colour Block T-Shirt,Children → Boys Wear,2,45.0,22.95,Credit Card,14747,Kerry,Female,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-18,Black Skinny Fit Ultra Flex Jeans,Men → Jeans,1,33.0,13.2,Debit Card,18559,Kilkenny,Female,55-64,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-18,Black Jersey Denim Leggings,Men → Trousers,1,57.0,27.93,Credit Card,19166,Tipperary,Female,25-34,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-18,Fluro Shorts Two Pack,Children → Boys Wear,3,52.5,26.77,Debit Card,15237,,Female,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-18,Whitney Pullover,Women → Tops,3,148.5,82.5,Credit Card,19441,Kildare,Male,18-24,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-19,Nude Peep Toe Cork Wedges,Men → Shoes,2,88.0,39.6,Debit Card,15287,Dublin,Male,25-34,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-19,Black Jersey Denim Leggings,Men → Trousers,1,51.3,22.23,Credit Card,18891,Wexford,Female,25-34,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-19,Black Skinny Fit Ultra Flex Jeans,Men → Jeans,1,33.0,13.2,Debit Card,2178,Dublin,Male,,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-19,Navy Tailored Trousers,Men → Trousers,4,168.0,82.32,Debit Card,4039,Leitrim,Male,,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-19,Lilac/Mint Long Sleeve Shirts,Children → Girls Wear,2,52.0,26.52,Debit Card,8356,Dublin,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-20,Juliette Pullover,Women → Tops,2,95.4,53.0,Voucher,19353,Westmeath,Female,18-24,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-20,Starlight Rug,Homeware → Bed Bath,1,74.7,20.75,Credit Card,9991,Mayo,,35-44,Homeware,Bed Bath
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-20,Lyle & Scott Oxford Shirt,Men → Shirts,3,189.0,71.82,Debit Card,13684,Limerick,Male,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-20,Lilac/Mint Long Sleeve Shirts,Children → Girls Wear,1,26.0,13.26,Credit Card,13816,Monaghan,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-20,Orange/Navy Shorts Three Pack,Children → Girls Wear,2,33.0,16.83,Debit Card,2147,Mayo,Male,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-20,Multi Short Sleeve Character T-shirt,Children → Boys Wear,1,16.5,8.41,PayPal,17041,Dublin,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-20,Pink Cheque Shirt Dress,Children → Girls Wear,1,16.5,8.41,Debit Card,7994,Meath,Female,45-54,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-20,Pink Slim Fit Double Cuff Shirt,Men → Shirts,1,29.0,11.02,Credit Card,3994,Wexford,Male,18-24,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-20,Fluro Shorts Two Pack,Children → Boys Wear,3,47.25,21.52,Credit Card,1500,Sligo,Female,,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-21,Black Loose Fit Jeans with Stretch,Men → Jeans,1,29.0,11.6,Debit Card,12797,Louth,Male,55-64,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-21,Tan Leather Woven Slingbacks,Women → Shoes,1,38.7,15.05,Credit Card,7007,Monaghan,Male,25-34,Women,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-21,Black Skinny Fit Ultra Flex Jeans,Men → Jeans,1,33.0,13.2,Debit Card,1841,Limerick,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-21,Cobalt Corbed Sandals,Children → Boys Wear,1,18.5,9.44,Debit Card,8756,Carlow,Male,,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-21,Lyle & Scott Oxford Shirt,Men → Shirts,3,189.0,71.82,Debit Card,18069,Wicklow,Female,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-21,Floral Embroidered Kaftan,Children → Girls Wear,2,64.0,32.64,Credit Card,9084,Mayo,Male,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-21,Black Signature Point Court Shoes,Men → Shoes,2,88.0,39.6,Credit Card,6640,Dublin,Female,35-44,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-22,Woodel Wall Mirror,Homeware → Design,1,66.0,26.4,Credit Card,13678,Monaghan,,18-24,Homeware,Design
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-22,White Puff Sleeve T-shirt Five Pack,Children → Girls Wear,1,21.5,10.96,Debit Card,5104,Cork,Female,45-54,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page08.html,2024-05-22,Black Skinny Fit Ultra Flex Jeans,Men → Jeans,1,33.0,13.2,Credit Card,10409,Dublin,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-22,Orange/Navy Shorts Three Pack,Children → Girls Wear,2,33.0,16.83,Credit Card,7634,Dublin,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-22,Multi Short Sleeve Character T-shirt,Children → Boys Wear,1,16.5,8.41,Credit Card,19447,Offaly,Female,55-64,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-22,Lilac/Mint Long Sleeve Shirts,Children → Girls Wear,2,52.0,26.52,Credit Card,17422,Cork,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-22,Orange/Navy Shorts Three Pack,Children → Girls Wear,2,33.0,16.83,Debit Card,5138,Dublin,Male,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-22,White Short Sleeve Oxford Shirt,Men → Shirts,1,53.0,20.14,CC,1884,Dublin,Female,18-24,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-22,White Puff Sleeve T-shirt Five Pack,Children → Girls Wear,2,43.0,21.93,Credit Card,8203,Dublin,Female,45-54,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-22,White Puff Sleeve T-shirt Five Pack,Children → Girls Wear,4,86.0,43.86,Debit Card,18347,Clare,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-22,Ayres Chambray Top,Women → Tops,1,56.7,31.5,Credit Card,15206,Meath,Male,25-34,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-23,Orange/Navy Shorts Three Pack,Children → Girls Wear,2,33.0,16.83,Debit Card,18447,Meath,Male,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-23,Metallic Cross Strap Block Heels,Men → Shoes,1,65.0,29.25,Credit Card,18791,Dublin,Male,25-34,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-23,Light Blue Ditsy Slub Dress,Women → Dresses,1,22.5,11.25,Debit Card,6328,Dublin,Female,18-24,Women,Dresses
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-23,Multi Short Sleeve Character T-shirt,Children → Boys Wear,1,16.5,8.41,Credit Card,5730,Dublin,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-24,White Tie and Shirt Set,Men → Shirts,1,35.0,13.3,Credit Card,1222,Cork,Female,45-54,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-24,White Short Sleeve Oxford Shirt,Men → Shirts,1,53.0,20.14,Debit Card,14853,Dublin,Female,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-24,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,2,35.0,17.85,Debit Card,7737,Dublin,Male,55-64,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-24,Red/Charcoal Joggers Two Pack,Children → Boys Wear,1,15.0,7.65,Credit Card,9169,Dublin,Male,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-24,Black Skinny Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,Credit Card,1228,Dublin,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-25,Lunar Cirque Blouse,Women → Tops,1,21.6,12.0,Debit Card,1409,Cork,Male,25-34,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-25,Black Loose Fit Jeans with Stretch,Men → Jeans,1,29.0,11.6,Debit Card,16266,Dublin,Male,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-25,Black Skinny Fit Ultra Flex Jeans,Men → Jeans,1,33.0,13.2,PayPal,5284,,Male,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-25,Navy Tailored Trousers,Men → Trousers,2,75.6,32.76,Credit Card,13631,Meath,Female,35-44,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-26,Black Signature Point Court Shoes,Women → Shoes,1,39.6,15.4,Credit Card,14291,Cork,,45-54,Women,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-26,White Polo Two Pack,Children → Girls Wear,1,7.5,3.83,Debit Card,9419,Louth,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-26,Rose Print Prom Dress,Children → Girls Wear,1,37.0,18.87,Debit Card,9434,Kildare,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-26,Rose Print Prom Dress,Children → Girls Wear,1,37.0,18.87,Credit Card,5150,Dublin,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-28,White Polo Two Pack,Children → Girls Wear,1,7.5,3.83,Debit Card,5412,Cork,Female,45-54,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-28,Navy Colourblock Crew and Jogger Set,Children → Boys Wear,1,17.5,8.93,Debit Card,17953,Dublin,Female,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-28,Pink Cheque Shirt Dress,Children → Girls Wear,1,16.5,8.41,Debit Card,3959,Wicklow,Female,45-54,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-29,Lilac/Mint Long Sleeve Shirts,Children → Girls Wear,2,52.0,26.52,Credit Card,19116,Cork,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page09.html,2024-05-29,Black Cigarette Trousers,Men → Trousers,2,48.0,23.52,Debit Card,2575,Kildare,Female,55-64,Men,Trousers
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-29,Rose Print Prom Dress,Children → Girls Wear,2,74.0,37.74,Debit Card,5797,Dublin,Male,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-29,Dark Ink Slim Fit Jeans with Stretch,Men → Jeans,1,46.0,18.4,Debit Card,2409,Wicklow,Male,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-29,White Tie and Shirt Set,Men → Shirts,5,157.5,49.0,Credit Card,14291,Cork,,45-54,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-30,Black Tea Dress,Women → Dresses,1,33.3,14.8,Credit Card,4344,Limerick,Male,35-44,Women,Dresses
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-30,Lilac/Mint Long Sleeve Shirts,Children → Girls Wear,2,52.0,26.52,Credit Card,2369,Offaly,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-30,Multi Llama Vests Three Pack,Children → Girls Wear,1,17.5,8.93,Debit Card,17100,Wicklow,,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-30,Multi Short Sleeve Character T-shirt,Children → Boys Wear,1,16.5,8.41,Debit Card,9419,Louth,Male,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-30,White Tie and Shirt Set,Men → Shirts,2,70.0,26.6,Debit Card,9197,Mayo,Male,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-30,Red/Charcoal Joggers Two Pack,Children → Boys Wear,1,15.0,7.65,Credit Card,11162,Cork,Female,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-30,Ayres Chambray Top,Women → Tops,1,56.7,31.5,Debit Card,14469,Dublin,Male,35-44,Women,Tops
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-30,Pink Cheque Shirt Dress,Children → Girls Wear,1,16.5,8.41,PayPal,14803,,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-31,Navy Linen Blend Dress,Women → Dresses,1,30.0,15.0,Debit Card,1759,Mayo,Male,35-44,Women,Dresses
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-31,Mid Blue Straight Fit Jeans,Men → Jeans,1,38.0,15.2,Credit Card,5912,Dublin,Female,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-31,White Puff Sleeve T-shirt Five Pack,Children → Girls Wear,3,64.5,32.9,Debit Card,5203,Tipperary,Female,35-44,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-31,Dark Blue Belted Jeans,Men → Jeans,1,29.0,11.6,Credit Card,12859,Longford,Female,18-24,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-05-31,White Short Sleeve Oxford Shirt,Men → Shirts,1,53.0,20.14,Credit Card,17812,Dublin,Male,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-02,Black Loose Fit Jeans with Stretch,Men → Jeans,1,29.0,11.6,Debit Card,1819,Sligo,Female,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-02,Ultimate Feels Like Down Duvet,Homeware → Bed Bath,2,136.0,47.6,Debit Card,13712,Cork,,25-34,Homeware,Bed Bath
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-02,Dark Wash Straight Fit Jeans,Men → Jeans,1,33.0,13.2,Voucher,7059,Dublin,Female,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-02,Mid Blue Straight Fit Jeans,Men → Jeans,2,76.0,30.4,Debit Card,3933,Meath,Male,18-24,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-03,Black Skinny Fit Ultra Flex Jeans,Men → Jeans,1,33.0,13.2,Debit Card,4444,Donegal,Female,35-44,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-03,Navy Suede Loafers,Men → Shoes,1,35.0,15.75,Credit Card,12987,Dublin,Female,18-24,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-03,Black Bandeau Maxi Dress,Women → Dresses,1,30.6,13.6,Credit Card,17422,Cork,Male,25-34,Women,Dresses
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-03,Dark Blue Belted Jeans,Men → Jeans,1,29.0,11.6,Credit Card,6256,Louth,Female,18-24,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-04,Orange/Navy Shorts Three Pack,Children → Girls Wear,1,16.5,8.41,Debit Card,5312,Limerick,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-04,White Tie and Shirt Set,Men → Shirts,3,105.0,39.9,PayPal,5526,Dublin,Male,18-24,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-04,White Short Sleeve Oxford Shirt,Men → Shirts,1,53.0,20.14,PayPal,4426,Dublin,Female,35-44,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-05,Black Skinny Fit Ultra Flex Jeans,Men → Jeans,1,33.0,13.2,Credit Card,14544,Meath,Female,45-54,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-05,Orange/Navy Shorts Three Pack,Children → Girls Wear,1,16.5,8.41,Credit Card,2578,Kildare,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page10.html,2024-06-05,Black Signature Point Court Shoes,Men → Shoes,1,44.0,19.8,Credit Card,11462,Cork,Male,18-24,Men,Shoes
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page11.html,2024-06-06,Navy Short Sleeve Linen Blend Shirt,Men → Shirts,1,21.15,6.58,Debit Card,8447,Kerry,Male,18-24,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page11.html,2024-06-06,Multi Short Sleeve Character T-shirt,Children → Boys Wear,1,16.5,8.41,Credit Card,8422,Westmeath,,25-34,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page11.html,2024-06-06,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,1,17.5,8.93,Credit Card,9191,Tipperary,Male,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page11.html,2024-06-06,White Polo Two Pack,Children → Girls Wear,-1,7.5,3.83,Debit Card,14075,Dublin,Female,25-34,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page11.html,2024-06-06,Hawaiian Print Sun Safe Two Piece,Children → Girls Wear,2,35.0,17.85,Debit Card,9562,Dublin,Female,18-24,Children,Girls Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page11.html,2024-06-07,Navy/White Long Sleeve Gingham Cheque Shirt,Men → Shirts,2,58.0,22.04,Credit Card,16441,Roscommon,Female,25-34,Men,Shirts
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page11.html,2024-06-07,Green Padded Jacket,Children → Boys Wear,1,21.6,9.84,Debit Card,2450,Kilkenny,Female,35-44,Children,Boys Wear
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page11.html,2024-06-07,Mid Blue Straight Fit Jeans,Men → Jeans,1,38.0,15.2,Credit Card,8984,Dublin,Female,25-34,Men,Jeans
http://mlg.ucd.ie/modules/python/assignment1/retail/2024Q2-page11.html,2024-06-07,Dark Blue Belted Jeans,Men → Jeans,1,29.0,11.6,Debit Card,1453,Dublin,Female,18-24,Men,Jeans
